RUN	com.xhinliang.startup.gatling.ComputerWorld	computerworld	1544860483238	 	3.0.1
USER	XhinLiang random api	115	START	1544860485156	1544860485156
USER	XhinLiang random api	114	START	1544860485156	1544860485156
USER	XhinLiang random api	117	START	1544860485156	1544860485156
USER	XhinLiang random api	116	START	1544860485156	1544860485156
USER	XhinLiang random api	118	START	1544860485157	1544860485157
USER	XhinLiang random api	119	START	1544860485157	1544860485157
USER	XhinLiang random api	120	START	1544860485157	1544860485157
USER	XhinLiang random api	121	START	1544860485157	1544860485157
USER	XhinLiang random api	112	START	1544860485155	1544860485155
USER	XhinLiang random api	122	START	1544860485165	1544860485165
USER	XhinLiang random api	124	START	1544860485165	1544860485165
USER	XhinLiang random api	125	START	1544860485165	1544860485165
USER	XhinLiang random api	126	START	1544860485166	1544860485166
USER	XhinLiang random api	128	START	1544860485166	1544860485166
USER	XhinLiang random api	130	START	1544860485166	1544860485166
USER	XhinLiang random api	129	START	1544860485166	1544860485166
USER	XhinLiang random api	127	START	1544860485166	1544860485166
USER	XhinLiang random api	131	START	1544860485166	1544860485166
USER	XhinLiang random api	123	START	1544860485167	1544860485167
REQUEST	31		login	1544860485023	1544860485174	OK	 
REQUEST	30		login	1544860485016	1544860485174	OK	 
USER	XhinLiang random api	136	START	1544860485176	1544860485176
USER	XhinLiang random api	135	START	1544860485176	1544860485176
USER	XhinLiang random api	134	START	1544860485176	1544860485176
USER	XhinLiang random api	137	START	1544860485176	1544860485176
USER	XhinLiang random api	138	START	1544860485177	1544860485177
USER	XhinLiang random api	139	START	1544860485177	1544860485177
USER	XhinLiang random api	140	START	1544860485177	1544860485177
USER	XhinLiang random api	141	START	1544860485177	1544860485177
USER	XhinLiang random api	132	START	1544860485175	1544860485175
USER	XhinLiang random api	133	START	1544860485179	1544860485179
USER	XhinLiang random api	143	START	1544860485185	1544860485185
USER	XhinLiang random api	145	START	1544860485185	1544860485185
USER	XhinLiang random api	144	START	1544860485185	1544860485185
USER	XhinLiang random api	142	START	1544860485185	1544860485185
USER	XhinLiang random api	146	START	1544860485185	1544860485185
USER	XhinLiang random api	151	START	1544860485195	1544860485195
USER	XhinLiang random api	150	START	1544860485195	1544860485195
USER	XhinLiang random api	149	START	1544860485195	1544860485195
USER	XhinLiang random api	147	START	1544860485195	1544860485195
USER	XhinLiang random api	148	START	1544860485195	1544860485195
USER	XhinLiang random api	2	END	1544860484934	1544860485049
USER	XhinLiang random api	3	END	1544860484937	1544860485053
USER	XhinLiang random api	7	END	1544860484949	1544860485053
USER	XhinLiang random api	6	END	1544860484946	1544860485055
USER	XhinLiang random api	9	END	1544860484954	1544860485057
USER	XhinLiang random api	5	END	1544860484944	1544860485058
USER	XhinLiang random api	4	END	1544860484941	1544860485058
USER	XhinLiang random api	8	END	1544860484952	1544860485059
USER	XhinLiang random api	11	END	1544860484958	1544860485060
USER	XhinLiang random api	10	END	1544860484956	1544860485061
USER	XhinLiang random api	15	END	1544860484964	1544860485061
USER	XhinLiang random api	1	END	1544860484891	1544860485062
USER	XhinLiang random api	14	END	1544860484963	1544860485062
USER	XhinLiang random api	152	START	1544860485205	1544860485205
USER	XhinLiang random api	153	START	1544860485205	1544860485205
USER	XhinLiang random api	12	END	1544860484960	1544860485063
USER	XhinLiang random api	13	END	1544860484961	1544860485064
USER	XhinLiang random api	18	END	1544860484975	1544860485095
USER	XhinLiang random api	155	START	1544860485206	1544860485206
USER	XhinLiang random api	159	START	1544860485206	1544860485206
USER	XhinLiang random api	157	START	1544860485206	1544860485206
USER	XhinLiang random api	17	END	1544860484969	1544860485095
USER	XhinLiang random api	154	START	1544860485206	1544860485206
USER	XhinLiang random api	163	START	1544860485217	1544860485217
USER	XhinLiang random api	164	START	1544860485217	1544860485217
USER	XhinLiang random api	165	START	1544860485218	1544860485218
USER	XhinLiang random api	167	START	1544860485218	1544860485218
USER	XhinLiang random api	168	START	1544860485218	1544860485218
USER	XhinLiang random api	169	START	1544860485219	1544860485219
USER	XhinLiang random api	170	START	1544860485219	1544860485219
USER	XhinLiang random api	171	START	1544860485219	1544860485219
USER	XhinLiang random api	24	END	1544860484984	1544860485095
USER	XhinLiang random api	20	END	1544860484977	1544860485096
USER	XhinLiang random api	19	END	1544860484976	1544860485096
USER	XhinLiang random api	23	END	1544860484983	1544860485096
USER	XhinLiang random api	26	END	1544860485000	1544860485097
USER	XhinLiang random api	16	END	1544860484967	1544860485102
USER	XhinLiang random api	21	END	1544860484980	1544860485111
USER	XhinLiang random api	22	END	1544860484981	1544860485123
USER	XhinLiang random api	25	END	1544860484999	1544860485129
USER	XhinLiang random api	27	END	1544860485001	1544860485130
USER	XhinLiang random api	28	END	1544860485004	1544860485131
USER	XhinLiang random api	29	END	1544860485005	1544860485134
USER	XhinLiang random api	30	END	1544860485006	1544860485175
USER	XhinLiang random api	31	END	1544860485017	1544860485175
USER	XhinLiang random api	156	START	1544860485206	1544860485206
USER	XhinLiang random api	158	START	1544860485206	1544860485206
USER	XhinLiang random api	160	START	1544860485206	1544860485206
REQUEST	36		login	1544860485078	1544860485210	OK	 
USER	XhinLiang random api	174	START	1544860485227	1544860485227
USER	XhinLiang random api	176	START	1544860485227	1544860485227
USER	XhinLiang random api	36	END	1544860485078	1544860485225
USER	XhinLiang random api	173	START	1544860485226	1544860485226
USER	XhinLiang random api	172	START	1544860485226	1544860485226
USER	XhinLiang random api	175	START	1544860485227	1544860485227
REQUEST	32		login	1544860485067	1544860485232	OK	 
REQUEST	45		login	1544860485083	1544860485232	OK	 
USER	XhinLiang random api	32	END	1544860485066	1544860485232
REQUEST	39		login	1544860485080	1544860485224	OK	 
REQUEST	38		login	1544860485080	1544860485230	OK	 
REQUEST	34		login	1544860485078	1544860485232	OK	 
USER	XhinLiang random api	45	END	1544860485082	1544860485232
USER	XhinLiang random api	39	END	1544860485079	1544860485234
USER	XhinLiang random api	38	END	1544860485079	1544860485234
REQUEST	47		login	1544860485083	1544860485236	OK	 
USER	XhinLiang random api	177	START	1544860485235	1544860485235
USER	XhinLiang random api	47	END	1544860485083	1544860485236
USER	XhinLiang random api	178	START	1544860485236	1544860485236
USER	XhinLiang random api	179	START	1544860485236	1544860485236
USER	XhinLiang random api	180	START	1544860485237	1544860485237
REQUEST	41		login	1544860485080	1544860485237	OK	 
USER	XhinLiang random api	41	END	1544860485080	1544860485238
REQUEST	49		login	1544860485084	1544860485238	OK	 
USER	XhinLiang random api	181	START	1544860485237	1544860485237
USER	XhinLiang random api	34	END	1544860485078	1544860485234
REQUEST	42		login	1544860485081	1544860485239	OK	 
REQUEST	43		login	1544860485081	1544860485237	OK	 
USER	XhinLiang random api	42	END	1544860485081	1544860485239
USER	XhinLiang random api	43	END	1544860485081	1544860485239
REQUEST	50		login	1544860485091	1544860485242	OK	 
REQUEST	44		login	1544860485082	1544860485241	OK	 
USER	XhinLiang random api	44	END	1544860485081	1544860485242
USER	XhinLiang random api	50	END	1544860485083	1544860485242
USER	XhinLiang random api	161	START	1544860485206	1544860485206
USER	XhinLiang random api	49	END	1544860485083	1544860485243
USER	XhinLiang random api	162	START	1544860485217	1544860485217
USER	XhinLiang random api	166	START	1544860485218	1544860485218
USER	XhinLiang random api	183	START	1544860485249	1544860485249
USER	XhinLiang random api	182	START	1544860485249	1544860485249
USER	XhinLiang random api	184	START	1544860485250	1544860485250
USER	XhinLiang random api	185	START	1544860485250	1544860485250
USER	XhinLiang random api	187	START	1544860485250	1544860485250
USER	XhinLiang random api	189	START	1544860485250	1544860485250
USER	XhinLiang random api	188	START	1544860485250	1544860485250
USER	XhinLiang random api	186	START	1544860485250	1544860485250
USER	XhinLiang random api	190	START	1544860485251	1544860485251
USER	XhinLiang random api	191	START	1544860485251	1544860485251
REQUEST	52		login	1544860485091	1544860485253	OK	 
USER	XhinLiang random api	52	END	1544860485090	1544860485253
REQUEST	33		login	1544860485090	1544860485254	OK	 
USER	XhinLiang random api	33	END	1544860485084	1544860485254
USER	XhinLiang random api	193	START	1544860485255	1544860485255
USER	XhinLiang random api	192	START	1544860485255	1544860485255
REQUEST	51		login	1544860485084	1544860485256	OK	 
USER	XhinLiang random api	194	START	1544860485256	1544860485256
USER	XhinLiang random api	196	START	1544860485256	1544860485256
USER	XhinLiang random api	197	START	1544860485256	1544860485256
USER	XhinLiang random api	198	START	1544860485256	1544860485256
USER	XhinLiang random api	199	START	1544860485256	1544860485256
USER	XhinLiang random api	200	START	1544860485257	1544860485257
USER	XhinLiang random api	201	START	1544860485257	1544860485257
USER	XhinLiang random api	195	START	1544860485256	1544860485256
USER	XhinLiang random api	51	END	1544860485083	1544860485258
REQUEST	58		login	1544860485097	1544860485247	OK	 
USER	XhinLiang random api	58	END	1544860485097	1544860485259
REQUEST	57		login	1544860485100	1544860485255	OK	 
REQUEST	60		login	1544860485098	1544860485253	OK	 
USER	XhinLiang random api	57	END	1544860485097	1544860485260
USER	XhinLiang random api	60	END	1544860485098	1544860485260
REQUEST	48		login	1544860485083	1544860485265	OK	 
USER	XhinLiang random api	203	START	1544860485266	1544860485266
USER	XhinLiang random api	205	START	1544860485266	1544860485266
USER	XhinLiang random api	206	START	1544860485266	1544860485266
USER	XhinLiang random api	207	START	1544860485267	1544860485267
USER	XhinLiang random api	208	START	1544860485267	1544860485267
USER	XhinLiang random api	204	START	1544860485266	1544860485266
USER	XhinLiang random api	209	START	1544860485267	1544860485267
USER	XhinLiang random api	210	START	1544860485267	1544860485267
USER	XhinLiang random api	211	START	1544860485268	1544860485268
USER	XhinLiang random api	202	START	1544860485265	1544860485265
REQUEST	59		login	1544860485098	1544860485261	OK	 
USER	XhinLiang random api	48	END	1544860485083	1544860485265
USER	XhinLiang random api	59	END	1544860485098	1544860485270
REQUEST	40		login	1544860485099	1544860485265	OK	 
USER	XhinLiang random api	40	END	1544860485079	1544860485273
REQUEST	35		login	1544860485098	1544860485271	OK	 
USER	XhinLiang random api	35	END	1544860485094	1544860485274
USER	XhinLiang random api	214	START	1544860485276	1544860485276
USER	XhinLiang random api	212	START	1544860485276	1544860485276
USER	XhinLiang random api	215	START	1544860485277	1544860485277
USER	XhinLiang random api	216	START	1544860485277	1544860485277
USER	XhinLiang random api	220	START	1544860485277	1544860485277
USER	XhinLiang random api	218	START	1544860485277	1544860485277
USER	XhinLiang random api	221	START	1544860485277	1544860485277
REQUEST	67		login	1544860485101	1544860485279	OK	 
USER	XhinLiang random api	213	START	1544860485277	1544860485277
USER	XhinLiang random api	219	START	1544860485277	1544860485277
USER	XhinLiang random api	67	END	1544860485100	1544860485281
REQUEST	56		login	1544860485100	1544860485280	OK	 
USER	XhinLiang random api	56	END	1544860485092	1544860485281
USER	XhinLiang random api	217	START	1544860485277	1544860485277
REQUEST	46		login	1544860485091	1544860485282	OK	 
USER	XhinLiang random api	46	END	1544860485082	1544860485282
REQUEST	65		login	1544860485101	1544860485282	OK	 
REQUEST	63		login	1544860485101	1544860485282	OK	 
USER	XhinLiang random api	65	END	1544860485100	1544860485283
USER	XhinLiang random api	63	END	1544860485099	1544860485283
USER	XhinLiang random api	224	START	1544860485285	1544860485285
USER	XhinLiang random api	226	START	1544860485285	1544860485285
USER	XhinLiang random api	227	START	1544860485285	1544860485285
USER	XhinLiang random api	228	START	1544860485286	1544860485286
USER	XhinLiang random api	229	START	1544860485286	1544860485286
USER	XhinLiang random api	230	START	1544860485286	1544860485286
USER	XhinLiang random api	225	START	1544860485285	1544860485285
USER	XhinLiang random api	231	START	1544860485287	1544860485287
USER	XhinLiang random api	223	START	1544860485285	1544860485285
USER	XhinLiang random api	222	START	1544860485285	1544860485285
REQUEST	54		login	1544860485092	1544860485289	OK	 
USER	XhinLiang random api	54	END	1544860485091	1544860485290
REQUEST	73		login	1544860485109	1544860485284	OK	 
USER	XhinLiang random api	73	END	1544860485108	1544860485293
USER	XhinLiang random api	233	START	1544860485296	1544860485296
USER	XhinLiang random api	236	START	1544860485296	1544860485296
USER	XhinLiang random api	234	START	1544860485296	1544860485296
USER	XhinLiang random api	232	START	1544860485295	1544860485295
USER	XhinLiang random api	237	START	1544860485297	1544860485297
USER	XhinLiang random api	239	START	1544860485297	1544860485297
USER	XhinLiang random api	238	START	1544860485297	1544860485297
USER	XhinLiang random api	241	START	1544860485297	1544860485297
REQUEST	68		login	1544860485106	1544860485284	OK	 
USER	XhinLiang random api	240	START	1544860485297	1544860485297
USER	XhinLiang random api	68	END	1544860485101	1544860485301
REQUEST	55		login	1544860485112	1544860485299	OK	 
REQUEST	62		login	1544860485100	1544860485292	OK	 
USER	XhinLiang random api	235	START	1544860485296	1544860485296
USER	XhinLiang random api	62	END	1544860485098	1544860485303
USER	XhinLiang random api	55	END	1544860485092	1544860485304
USER	XhinLiang random api	243	START	1544860485305	1544860485305
USER	XhinLiang random api	245	START	1544860485306	1544860485306
USER	XhinLiang random api	244	START	1544860485306	1544860485306
USER	XhinLiang random api	249	START	1544860485306	1544860485306
USER	XhinLiang random api	247	START	1544860485306	1544860485306
USER	XhinLiang random api	242	START	1544860485305	1544860485305
USER	XhinLiang random api	246	START	1544860485306	1544860485306
USER	XhinLiang random api	250	START	1544860485306	1544860485306
USER	XhinLiang random api	248	START	1544860485306	1544860485306
USER	XhinLiang random api	251	START	1544860485306	1544860485306
USER	XhinLiang random api	252	START	1544860485315	1544860485315
USER	XhinLiang random api	259	START	1544860485315	1544860485315
USER	XhinLiang random api	254	START	1544860485315	1544860485315
USER	XhinLiang random api	258	START	1544860485315	1544860485315
USER	XhinLiang random api	261	START	1544860485315	1544860485315
USER	XhinLiang random api	255	START	1544860485315	1544860485315
USER	XhinLiang random api	257	START	1544860485315	1544860485315
USER	XhinLiang random api	256	START	1544860485315	1544860485315
REQUEST	75		login	1544860485112	1544860485314	OK	 
USER	XhinLiang random api	260	START	1544860485315	1544860485315
USER	XhinLiang random api	253	START	1544860485315	1544860485315
USER	XhinLiang random api	75	END	1544860485110	1544860485320
USER	XhinLiang random api	262	START	1544860485325	1544860485325
USER	XhinLiang random api	263	START	1544860485326	1544860485326
USER	XhinLiang random api	265	START	1544860485328	1544860485328
USER	XhinLiang random api	266	START	1544860485328	1544860485328
USER	XhinLiang random api	267	START	1544860485329	1544860485329
USER	XhinLiang random api	268	START	1544860485329	1544860485329
USER	XhinLiang random api	270	START	1544860485329	1544860485329
USER	XhinLiang random api	269	START	1544860485329	1544860485329
REQUEST	53		login	1544860485098	1544860485329	OK	 
USER	XhinLiang random api	53	END	1544860485091	1544860485331
REQUEST	37		login	1544860485096	1544860485331	OK	 
USER	XhinLiang random api	264	START	1544860485327	1544860485327
USER	XhinLiang random api	37	END	1544860485096	1544860485332
USER	XhinLiang random api	271	START	1544860485330	1544860485330
REQUEST	69		login	1544860485106	1544860485333	OK	 
USER	XhinLiang random api	69	END	1544860485101	1544860485334
REQUEST	77		login	1544860485114	1544860485335	OK	 
REQUEST	76		login	1544860485116	1544860485335	OK	 
USER	XhinLiang random api	77	END	1544860485111	1544860485336
USER	XhinLiang random api	76	END	1544860485110	1544860485336
USER	XhinLiang random api	273	START	1544860485336	1544860485336
REQUEST	84		login	1544860485122	1544860485337	OK	 
USER	XhinLiang random api	274	START	1544860485337	1544860485337
USER	XhinLiang random api	275	START	1544860485338	1544860485338
REQUEST	92		login	1544860485131	1544860485338	OK	 
USER	XhinLiang random api	276	START	1544860485338	1544860485338
USER	XhinLiang random api	277	START	1544860485339	1544860485339
USER	XhinLiang random api	278	START	1544860485339	1544860485339
USER	XhinLiang random api	280	START	1544860485339	1544860485339
USER	XhinLiang random api	279	START	1544860485339	1544860485339
USER	XhinLiang random api	84	END	1544860485117	1544860485338
USER	XhinLiang random api	272	START	1544860485336	1544860485336
USER	XhinLiang random api	281	START	1544860485339	1544860485339
REQUEST	83		login	1544860485122	1544860485341	OK	 
REQUEST	61		login	1544860485115	1544860485342	OK	 
USER	XhinLiang random api	92	END	1544860485125	1544860485339
REQUEST	91		login	1544860485123	1544860485342	OK	 
USER	XhinLiang random api	83	END	1544860485117	1544860485342
USER	XhinLiang random api	91	END	1544860485119	1544860485343
USER	XhinLiang random api	61	END	1544860485098	1544860485343
REQUEST	93		login	1544860485126	1544860485344	OK	 
USER	XhinLiang random api	93	END	1544860485125	1544860485345
USER	XhinLiang random api	285	START	1544860485345	1544860485345
USER	XhinLiang random api	284	START	1544860485345	1544860485345
USER	XhinLiang random api	290	START	1544860485345	1544860485345
REQUEST	85		login	1544860485128	1544860485347	OK	 
USER	XhinLiang random api	85	END	1544860485117	1544860485348
USER	XhinLiang random api	283	START	1544860485345	1544860485345
USER	XhinLiang random api	289	START	1544860485345	1544860485345
USER	XhinLiang random api	287	START	1544860485345	1544860485345
REQUEST	99		login	1544860485127	1544860485350	OK	 
USER	XhinLiang random api	99	END	1544860485127	1544860485350
USER	XhinLiang random api	282	START	1544860485345	1544860485345
USER	XhinLiang random api	288	START	1544860485345	1544860485345
USER	XhinLiang random api	291	START	1544860485345	1544860485345
USER	XhinLiang random api	286	START	1544860485345	1544860485345
REQUEST	66		login	1544860485108	1544860485355	OK	 
USER	XhinLiang random api	66	END	1544860485100	1544860485355
USER	XhinLiang random api	293	START	1544860485356	1544860485356
USER	XhinLiang random api	292	START	1544860485355	1544860485355
USER	XhinLiang random api	294	START	1544860485356	1544860485356
USER	XhinLiang random api	295	START	1544860485356	1544860485356
USER	XhinLiang random api	296	START	1544860485356	1544860485356
USER	XhinLiang random api	297	START	1544860485357	1544860485357
USER	XhinLiang random api	298	START	1544860485357	1544860485357
USER	XhinLiang random api	299	START	1544860485357	1544860485357
USER	XhinLiang random api	300	START	1544860485357	1544860485357
USER	XhinLiang random api	301	START	1544860485357	1544860485357
REQUEST	70		login	1544860485113	1544860485363	OK	 
USER	XhinLiang random api	70	END	1544860485101	1544860485364
REQUEST	86		login	1544860485119	1544860485365	OK	 
USER	XhinLiang random api	302	START	1544860485365	1544860485365
REQUEST	78		login	1544860485117	1544860485366	OK	 
USER	XhinLiang random api	303	START	1544860485365	1544860485365
USER	XhinLiang random api	304	START	1544860485366	1544860485366
USER	XhinLiang random api	305	START	1544860485367	1544860485367
USER	XhinLiang random api	306	START	1544860485368	1544860485368
USER	XhinLiang random api	307	START	1544860485368	1544860485368
USER	XhinLiang random api	86	END	1544860485117	1544860485366
USER	XhinLiang random api	78	END	1544860485112	1544860485366
REQUEST	79		login	1544860485113	1544860485369	OK	 
USER	XhinLiang random api	308	START	1544860485368	1544860485368
USER	XhinLiang random api	79	END	1544860485112	1544860485370
REQUEST	87		login	1544860485119	1544860485370	OK	 
USER	XhinLiang random api	87	END	1544860485117	1544860485370
REQUEST	71		login	1544860485113	1544860485374	OK	 
USER	XhinLiang random api	71	END	1544860485106	1544860485375
USER	XhinLiang random api	309	START	1544860485375	1544860485375
USER	XhinLiang random api	311	START	1544860485375	1544860485375
REQUEST	95		login	1544860485126	1544860485376	OK	 
REQUEST	94		login	1544860485126	1544860485374	OK	 
USER	XhinLiang random api	310	START	1544860485376	1544860485376
USER	XhinLiang random api	95	END	1544860485126	1544860485377
USER	XhinLiang random api	94	END	1544860485126	1544860485377
REQUEST	102		login	1544860485136	1544860485385	OK	 
USER	XhinLiang random api	313	START	1544860485385	1544860485385
USER	XhinLiang random api	314	START	1544860485385	1544860485385
USER	XhinLiang random api	316	START	1544860485386	1544860485386
USER	XhinLiang random api	102	END	1544860485135	1544860485386
USER	XhinLiang random api	319	START	1544860485386	1544860485386
USER	XhinLiang random api	320	START	1544860485386	1544860485386
USER	XhinLiang random api	312	START	1544860485385	1544860485385
USER	XhinLiang random api	315	START	1544860485386	1544860485386
USER	XhinLiang random api	321	START	1544860485386	1544860485386
USER	XhinLiang random api	317	START	1544860485386	1544860485386
USER	XhinLiang random api	318	START	1544860485386	1544860485386
REQUEST	74		login	1544860485112	1544860485394	OK	 
USER	XhinLiang random api	74	END	1544860485110	1544860485394
